COHORT,COHORT_SIZE,PERIOD,TOTAL_TRANSACTIONS,TRANSACTIONS_RATE,TOTAL_INCIDENCES,ACCEPTED_FEES,PENDING_FEES,INCIDENCE_RATE
19/12,255,2019-12,289,1.13,39,0.0,0.0,0.13
19/12,255,2020-01,106,0.42,17,0.0,0.0,0.16
19/12,255,2020-02,63,0.25,7,0.0,0.0,0.11
19/12,255,2020-03,79,0.31,6,0.0,0.0,0.08
19/12,255,2020-04,83,0.33,6,0.0,0.0,0.07
19/12,255,2020-05,87,0.34,13,40.0,0.0,0.15
19/12,255,2020-06,90,0.35,16,170.0,20.0,0.18
19/12,255,2020-07,72,0.28,5,75.0,35.0,0.07
19/12,255,2020-08,85,0.33,7,395.0,0.0,0.08
19/12,255,2020-09,54,0.21,5,180.0,0.0,0.09
19/12,255,2020-10,77,0.3,9,300.0,10.0,0.12
19/12,255,2020-11,1,0.0,0,0.0,0.0,0.0
20/01,106,2020-01,117,1.1,16,0.0,0.0,0.14
20/01,106,2020-02,24,0.23,1,0.0,0.0,0.04
20/01,106,2020-03,17,0.16,1,0.0,0.0,0.06
20/01,106,2020-04,35,0.33,3,0.0,0.0,0.09
20/01,106,2020-05,31,0.29,2,20.0,0.0,0.06
20/01,106,2020-06,29,0.27,1,15.0,10.0,0.03
20/01,106,2020-07,31,0.29,5,100.0,5.0,0.16
20/01,106,2020-08,22,0.21,1,100.0,0.0,0.05
20/01,106,2020-09,22,0.21,2,100.0,10.0,0.09
20/01,106,2020-10,25,0.24,4,125.0,0.0,0.16
20/01,106,2020-11,1,0.01,0,0.0,0.0,0.0
20/02,90,2020-02,97,1.08,8,0.0,0.0,0.08
20/02,90,2020-03,49,0.54,3,0.0,0.0,0.06
20/02,90,2020-04,49,0.54,3,0.0,0.0,0.06
20/02,90,2020-05,45,0.5,5,20.0,0.0,0.11
20/02,90,2020-06,45,0.5,4,60.0,15.0,0.09
20/02,90,2020-07,45,0.5,6,95.0,10.0,0.13
20/02,90,2020-08,44,0.49,5,185.0,0.0,0.11
20/02,90,2020-09,27,0.3,1,110.0,0.0,0.04
20/02,90,2020-10,40,0.44,2,165.0,15.0,0.05
20/03,86,2020-03,99,1.15,8,0.0,0.0,0.08
20/03,86,2020-04,42,0.49,5,0.0,0.0,0.12
20/03,86,2020-05,46,0.53,7,0.0,0.0,0.15
20/03,86,2020-06,47,0.55,10,155.0,5.0,0.21
20/03,86,2020-07,40,0.47,3,55.0,15.0,0.07
20/03,86,2020-08,36,0.42,7,150.0,5.0,0.19
20/03,86,2020-09,30,0.35,3,140.0,5.0,0.1
20/03,86,2020-10,30,0.35,1,140.0,0.0,0.03
20/03,86,2020-11,1,0.01,0,5.0,0.0,0.0
20/04,246,2020-04,264,1.07,42,0.0,0.0,0.16
20/04,246,2020-05,150,0.61,25,75.0,20.0,0.17
20/04,246,2020-06,151,0.61,29,280.0,110.0,0.19
20/04,246,2020-07,116,0.47,14,160.0,65.0,0.12
20/04,246,2020-08,107,0.43,18,430.0,45.0,0.17
20/04,246,2020-09,89,0.36,6,360.0,10.0,0.07
20/04,246,2020-10,75,0.3,9,280.0,10.0,0.12
20/05,432,2020-05,478,1.11,77,365.0,5.0,0.16
20/05,432,2020-06,318,0.74,43,610.0,60.0,0.14
20/05,432,2020-07,274,0.63,46,570.0,60.0,0.17
20/05,432,2020-08,232,0.54,29,855.0,50.0,0.12
20/05,432,2020-09,180,0.42,18,770.0,35.0,0.1
20/05,432,2020-10,174,0.4,18,745.0,25.0,0.1
20/05,432,2020-11,3,0.01,1,15.0,0.0,0.33
20/06,1531,2020-06,1922,1.26,226,3395.0,350.0,0.12
20/06,1531,2020-07,1027,0.67,117,1270.0,235.0,0.11
20/06,1531,2020-08,957,0.63,126,3845.0,300.0,0.13
20/06,1531,2020-09,685,0.45,104,3070.0,170.0,0.15
20/06,1531,2020-10,656,0.43,81,2770.0,170.0,0.12
20/06,1531,2020-11,5,0.0,1,15.0,0.0,0.2
20/07,1481,2020-07,1994,1.35,206,2840.0,655.0,0.1
20/07,1481,2020-08,940,0.63,142,3175.0,320.0,0.15
20/07,1481,2020-09,607,0.41,92,2615.0,165.0,0.15
20/07,1481,2020-10,595,0.4,95,2490.0,185.0,0.16
20/07,1481,2020-11,7,0.0,1,15.0,5.0,0.14
20/08,728,2020-08,993,1.36,103,2565.0,285.0,0.1
20/08,728,2020-09,346,0.48,36,1280.0,105.0,0.1
20/08,728,2020-10,283,0.39,28,1160.0,45.0,0.1
20/08,728,2020-11,10,0.01,3,40.0,5.0,0.3
20/09,1944,2020-09,2172,1.12,312,8160.0,650.0,0.14
20/09,1944,2020-10,725,0.37,134,3180.0,265.0,0.18
20/09,1944,2020-11,20,0.01,4,60.0,10.0,0.2
20/10,4799,2020-10,5039,1.05,879,23485.0,1790.0,0.17
20/10,4799,2020-11,15,0.0,5,45.0,10.0,0.33
20/11,76,2020-11,76,1.0,13,320.0,10.0,0.17
